"행정구역(시군구)별",2016.05,2016.05,2016.05,2017.05,2017.05,2017.05,2018.05,2018.05,2018.05,2019.05,2019.05,2019.05,2020.05,2020.05,2020.05,2021.05,2021.05,2021.05,2022.05,2022.05,2022.05,2023.05,2023.05,2023.05,2024.05,2024.05,2024.05
"행정구역(시군구)별",총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명),총인구수 (명),남자인구수 (명),여자인구수 (명)
"서울특별시",9995784,4914078,5081706,9919016,4865778,5053238,9820971,4806841,5014130,9762062,4766085,4995977,9724496,4735431,4989065,9575355,4654720,4920635,9496887,4607440,4889447,9418885,4560702,4858183,9371930,4528234,4843696
"부산광역시",3510833,1733069,1777764,3489212,1719792,1769420,3458134,1702278,1755856,3429595,1684792,1744803,3406942,1670175,1736767,3367334,1648965,1718369,3338167,1631825,1706342,3309261,1614226,1695035,3282751,1599048,1683703
"대구광역시",2485134,1235130,1250004,2482476,1232194,1250282,2469936,1224529,1245407,2452291,1213494,1238797,2429059,1199504,1229555,2402940,1184977,1217963,2376676,1170309,1206367,2357032,1158397,1198635,2367803,1162463,1205340
"인천광역시",2933959,1473753,1460206,2946270,1478780,1467490,2953255,1481506,1471749,2957179,1483087,1474092,2950063,1478307,1471756,2936382,1470528,1465854,2955167,1479428,1475739,2978089,1490065,1488024,3009873,1504618,1505255
"광주광역시",1472317,729692,742625,1466741,726559,740182,1460564,723405,737159,1459003,722531,736472,1455533,720300,735233,1443154,714101,729053,1436012,710062,725950,1425739,704489,721250,1414254,698255,715999
"대전광역시",1516494,758476,758018,1509587,754432,755155,1495234,747264,747970,1484398,741504,742894,1471915,734940,736975,1457161,727279,729882,1448933,722840,726093,1445221,720874,724347,1441119,718696,722423
"울산광역시",1173147,604609,568538,1167960,601244,566716,1160657,597181,563476,1151685,591690,559995,1143148,587434,555714,1127175,579316,547859,1116482,573619,542863,1106446,568518,537928,1100609,566063,534546
"세종특별자치시",227972,114140,113832,259157,129481,129676,297604,148481,149123,325777,162578,163199,345373,172269,173104,362036,180778,181258,379340,189302,190038,386050,192393,193657,387774,193044,194730
"경기도",12594829,6335366,6259463,12775175,6425769,6349406,12958648,6517899,6440749,13145482,6613473,6532009,13324041,6703603,6620438,13488910,6789327,6699583,13581496,6835968,6745528,13612597,6850133,6762464,13654710,6866117,6788593
"강원특별자치도",1547821,779972,767849,1547453,779367,768086,1545291,777960,767331,1540776,774920,765856,1538639,773923,764716,1535491,772893,762598,1539005,774458,764547,1533081,771322,761759,1522952,765997,756955
"충청북도",1586414,800446,785968,1592573,804119,788454,1595822,806654,789168,1599854,809825,790029,1596710,809114,787596,1596955,809946,787009,1597033,811009,786024,1594007,810783,783224,1591201,809694,781507
"충청남도",2084034,1058225,1025809,2105959,1070198,1035761,2121618,1079334,1042284,2125732,1082499,1043233,2118510,1080425,1038085,2117260,1081854,1035406,2119661,1084296,1035365,2125833,1088548,1037285,2134618,1094837,1039781
"전북특별자치도",1865634,928228,937406,1858927,924625,934302,1846144,918074,928070,1827871,908824,919047,1810097,899894,910203,1794682,892833,901849,1779230,885475,893755,1763004,877382,885622,1746912,869631,877281
"전라남도",1904449,951810,952639,1899088,949931,949157,1889726,945662,944064,1871718,937881,933837,1855945,932496,923449,1842423,927074,915349,1827674,920050,907624,1812475,913215,899260,1795717,905860,889857
"경상북도",2701912,1357450,1344462,2692859,1353724,1339135,2682316,1348939,1333377,2669731,1343742,1325989,2648760,1333815,1314945,2633592,1327307,1306285,2616177,1319332,1296845,2590726,1308195,1282531,2545421,1286984,1258437
"경상남도",3367730,1696633,1671097,3372586,1698498,1674088,3377626,1699839,1677787,3367857,1694688,1673169,3351347,1687289,1664058,3327298,1675389,1651909,3298016,1660600,1637416,3265018,1644124,1620894,3237140,1630664,1606476
"제주특별자치도",632802,317876,314926,647547,325870,321677,662633,333603,329030,669328,336717,332611,670793,337111,333682,674877,338566,336311,677766,339578,338188,677057,338995,338062,672563,336588,335975
